datetime,count
2011-01-23 23:00:00,31.971132822135214
2011-01-24 00:00:00,45.03611360950128
2011-01-24 01:00:00,45.44446932087646
2011-01-24 03:00:00,41.0232963389504
2011-01-24 04:00:00,46.5707855828224
2011-01-24 05:00:00,68.18049017834264
2011-01-24 06:00:00,147.2499320069979
2011-01-24 07:00:00,138.6874434215039
2011-01-24 08:00:00,94.20913461968598
2011-01-24 09:00:00,68.79021108286076
2011-01-24 10:00:00,40.417672402767494
2011-01-24 11:00:00,25.398721420318523
2011-01-24 12:00:00,20.2075260236389
2011-01-24 13:00:00,8.317444776702482
2011-01-24 14:00:00,5.858684330513129
2011-01-24 15:00:00,2.7154155588113196
2011-01-24 16:00:00,2.571390663428778
2011-01-24 17:00:00,5.205465700880568
2011-01-24 18:00:00,34.26370191202301
2011-01-24 19:00:00,82.9212395328096
2011-01-24 20:00:00,159.09224248701952
2011-01-24 21:00:00,117.5793479040886
2011-01-24 22:00:00,55.4247164021936
2011-01-24 23:00:00,58.53815160688669
2011-01-25 00:00:00,83.77280953175256
2011-01-25 01:00:00,82.60287175646913
2011-01-25 02:00:00,175.7766038646174
2011-01-25 04:00:00,108.42279040481012
2011-01-25 05:00:00,71.21542327712582
2011-01-25 06:00:00,48.86113165225574
2011-01-25 07:00:00,38.31403054834069
2011-01-25 08:00:00,19.008549071942245
2011-01-25 09:00:00,9.715970890080342
2011-01-25 10:00:00,4.700048664346828
2011-01-25 11:00:00,3.184924733193505
2011-01-25 12:00:00,7.798655330302491
2011-01-25 13:00:00,37.663385791206615
2011-01-25 14:00:00,82.03327552763933
2011-01-25 15:00:00,164.61411793291634
2011-01-25 16:00:00,94.83115044218583
2011-01-25 17:00:00,31.034241993022327
2011-01-25 18:00:00,30.98681270356843
2011-01-25 19:00:00,29.3486150816575
2011-01-25 20:00:00,35.86608355715916
2011-01-25 21:00:00,38.9509715186122
2011-01-25 22:00:00,40.12619473494799
2011-01-25 23:00:00,65.16165943246817
2011-01-26 00:00:00,111.57742862872512
2011-01-26 01:00:00,75.2063825649746
2011-01-26 02:00:00,169.89653170938777
2011-01-26 05:00:00,137.14894099386166
2011-01-26 06:00:00,100.76214649215517
2011-01-26 07:00:00,66.8371844818531
2011-01-26 08:00:00,47.30859536921259
2011-01-26 09:00:00,37.7810007327984
2011-01-26 10:00:00,15.941231327987737
2011-01-26 11:00:00,11.511787995021658
2011-01-26 12:00:00,7.32715184546887
2011-01-26 13:00:00,2.8125194033869523
2011-01-26 14:00:00,2.3138243385540744
2011-01-26 15:00:00,6.201328459943334
2011-01-26 16:00:00,35.658511124615806
2011-01-26 17:00:00,76.83082582662641
2011-01-27 16:00:00,137.40794834996603
2011-01-27 17:00:00,93.68015871772727
2011-01-27 18:00:00,14.343816105706141
2011-01-27 19:00:00,19.40647251821012
2011-01-27 20:00:00,16.77623946496045
2011-01-27 21:00:00,28.041827149116397
2011-01-27 22:00:00,157.16261521293563
2011-01-27 23:00:00,145.99378285513902
2011-01-28 00:00:00,105.58668089344397
2011-01-28 01:00:00,72.77766293511752
2011-01-28 02:00:00,45.993568608035375
2011-01-28 03:00:00,36.16750919686508
2011-01-28 05:00:00,22.255752794359427
2011-01-28 06:00:00,29.293436319417083
2011-01-28 07:00:00,23.40853979435286
2011-01-28 08:00:00,18.630485862669836
2011-01-28 09:00:00,10.747494539527692
2011-01-28 10:00:00,4.497089299727689
2011-01-28 11:00:00,3.2816672036644445
2011-01-28 12:00:00,9.297237926666206
2011-01-28 13:00:00,19.821992302343297
2011-01-28 14:00:00,35.05374966011976
2011-01-28 15:00:00,61.738548222458064
2011-01-28 16:00:00,64.46483242267173
2011-01-28 17:00:00,86.58375555015627
2011-01-28 18:00:00,87.00913964067877
2011-01-28 19:00:00,79.77067884267885
2011-01-28 20:00:00,72.75565356822887
2011-01-28 21:00:00,76.46600914856302
2011-01-28 22:00:00,67.88359838118808
2011-01-28 23:00:00,39.43900390952978
2011-01-29 00:00:00,38.669049370604554
2011-01-29 01:00:00,29.12855452213312
2011-01-29 02:00:00,20.17566758757048
2011-01-29 03:00:00,11.436682091165277
2011-01-29 04:00:00,27.997709032971272
2011-01-29 06:00:00,92.35452750294054
2011-01-29 07:00:00,78.70503630009011
2011-01-29 08:00:00,77.02883390662335
2011-01-29 09:00:00,77.92434889374992
2011-01-29 10:00:00,69.85624675859674
2011-01-29 11:00:00,37.97417788860348
2011-01-29 12:00:00,35.94628921110673
2011-01-29 13:00:00,27.035275334114356
2011-01-29 14:00:00,20.655746128310785
2011-01-29 15:00:00,15.944811651636801
2011-01-29 16:00:00,11.127050882049133
2011-01-29 17:00:00,4.849582611003939
2011-01-29 18:00:00,3.1655082435338673
2011-01-29 19:00:00,3.2770543640166645
2011-01-29 20:00:00,2.7524600448961194
2011-01-29 21:00:00,5.415475972674358
2011-01-29 22:00:00,33.53129023399282
2011-01-29 23:00:00,92.34471341212588
2011-01-30 00:00:00,172.1765101402778
2011-01-30 01:00:00,90.68123868529383
2011-01-30 02:00:00,39.26397815167086
2011-01-30 03:00:00,37.037989138332996
2011-01-30 04:00:00,55.76623100512334
2011-01-30 05:00:00,54.54320341773662
2011-01-30 07:00:00,45.88384914177073
2011-01-30 08:00:00,69.38451241579632
2011-01-30 09:00:00,149.2463390570262
2011-01-30 10:00:00,140.68273464606995
2011-01-30 11:00:00,114.80340979145005
2011-01-30 12:00:00,69.33026756952378
2011-01-30 13:00:00,51.308069544076524
2011-01-30 14:00:00,34.555531274138744
2011-01-30 15:00:00,20.2075260236389
2011-01-30 16:00:00,36.36115433153629
2011-01-30 17:00:00,21.28139123102948
2011-01-30 18:00:00,16.996274274113848
2011-01-30 19:00:00,7.8588429578433265
2011-01-30 20:00:00,3.0689155690837255
2011-01-30 21:00:00,3.3938270273887237
2011-01-30 22:00:00,7.5976517753939525
2011-01-30 23:00:00,16.93940190540553
2011-01-31 00:00:00,45.63748484836024
2011-01-31 01:00:00,92.9110881690627
2011-01-31 02:00:00,114.33990791826847
2011-01-31 03:00:00,121.03904822323834
2011-01-31 04:00:00,147.8072235147559
2011-01-31 05:00:00,153.61312692914328
2011-01-31 06:00:00,143.11330942992782
2011-01-31 07:00:00,121.91176250675541
2011-01-31 08:00:00,93.46046127975404
2011-01-31 09:00:00,60.22568673821635
2011-01-31 10:00:00,49.01279128204575
2011-01-31 11:00:00,37.7103795295557
2011-01-31 12:00:00,27.600917194756885
2011-01-31 13:00:00,23.801521571828765
2011-01-31 14:00:00,13.432455906265334
2011-01-31 15:00:00,4.830968749204753
2011-01-31 16:00:00,3.653174884573378
2011-01-31 17:00:00,6.809457830007013
2011-01-31 18:00:00,46.5177454448081
2011-01-31 19:00:00,34.96685633743674
2011-01-31 20:00:00,53.74776920207398
2011-01-31 21:00:00,96.21861471434194
2011-01-31 22:00:00,108.3943004265353
2011-01-31 23:00:00,122.17474545198684
2011-02-20 00:00:00,102.29393934045403
2011-02-20 01:00:00,113.93420328930065
2011-02-20 02:00:00,103.9664031124718
2011-02-20 03:00:00,93.33710147315861
2011-02-20 04:00:00,86.36388880842757
2011-02-20 06:00:00,71.61408772710311
2011-02-20 07:00:00,51.957298132330756
2011-02-20 08:00:00,40.64490250854756
2011-02-20 09:00:00,30.96510080775493
2011-02-20 10:00:00,33.09855433866374
2011-02-20 11:00:00,21.696526532191875
2011-02-20 12:00:00,32.40964776146813
2011-02-20 13:00:00,84.24122920226175
2011-02-20 14:00:00,200.00893216222664
2011-02-20 15:00:00,130.95505693925705
2011-02-20 16:00:00,58.98221709180554
2011-02-20 17:00:00,68.30334065725378
2011-02-20 18:00:00,61.056800146657075
2011-02-20 19:00:00,72.68057956090547
2011-02-20 20:00:00,74.84238780114306
2011-02-20 21:00:00,172.75026329118484
2011-02-20 22:00:00,160.5646966377348
2011-02-20 23:00:00,101.28986163931812
2011-02-21 00:00:00,89.28395440170941
2011-02-21 01:00:00,57.3000242787549
2011-02-21 02:00:00,43.2996238529848
2011-02-21 03:00:00,31.479956255277383
2011-02-21 04:00:00,13.589788567645291
2011-02-21 05:00:00,6.569574300987562
2011-02-21 06:00:00,3.569896350059829
2011-02-21 07:00:00,2.462344401834721
2011-02-21 08:00:00,5.864977719756773
2011-02-21 09:00:00,30.341073646764308
2011-02-21 10:00:00,90.71874032564206
2011-02-21 11:00:00,197.45935058926443
2011-02-21 12:00:00,129.7992572511651
2011-02-21 13:00:00,61.07427768509407
2011-02-21 14:00:00,87.97939051365213
2011-02-21 15:00:00,77.17453547712252
2011-02-21 16:00:00,78.92732460863509
2011-02-21 17:00:00,82.35411464710094
2011-02-21 18:00:00,196.8146176514378
2011-02-21 19:00:00,204.23960447895678
2011-02-21 20:00:00,72.34509860496247
2011-02-21 21:00:00,28.410615622623073
2011-02-21 22:00:00,13.632874966297447
2011-02-21 23:00:00,6.398593959856401
2011-02-22 06:00:00,2.840752588038574
2011-02-22 07:00:00,2.213717495785705
2011-02-22 08:00:00,7.139876495279746
2011-02-22 09:00:00,35.65929932839836
2011-02-22 10:00:00,96.78226188142901
2011-02-22 11:00:00,245.6217883727328
2011-02-22 12:00:00,130.60237834476587
2011-02-22 13:00:00,56.09531086199343
2011-02-22 14:00:00,70.99192398964209
2011-02-22 15:00:00,82.80622513324487
2011-02-22 16:00:00,69.07943202132115
2011-02-22 17:00:00,76.37061017856995
2011-02-22 18:00:00,71.43899999933724
2011-02-22 19:00:00,112.42132001218035
2011-02-22 20:00:00,191.44975568646765
2011-02-22 21:00:00,129.5481593718286
2011-02-22 22:00:00,84.70766991359046
2011-02-22 23:00:00,67.28052775824233
2011-02-23 00:00:00,59.086065626056055
2011-02-23 01:00:00,37.189352912794604
2011-02-23 02:00:00,21.62220913842155
2011-02-23 03:00:00,2.6528921344799246
2011-02-23 05:00:00,6.0856263544641935
2011-02-23 06:00:00,27.788826858256073
2011-02-23 07:00:00,59.76884658740489
2011-02-23 08:00:00,177.41615264581282
2011-02-23 09:00:00,106.28884820374397
2011-02-23 10:00:00,50.527829435532226
2011-02-23 11:00:00,69.12490599801266
2011-02-23 12:00:00,154.4359893628651
2011-02-23 13:00:00,154.7505441740028
2011-02-23 14:00:00,168.49592316469824
2011-02-23 15:00:00,124.26398635775828
2011-02-23 16:00:00,97.84799031749598
2011-02-23 17:00:00,204.33790263174876
2011-02-23 18:00:00,177.5045044528679
2011-02-23 19:00:00,121.04363734143793
2011-02-23 20:00:00,79.65059720285979
2011-02-23 21:00:00,62.50609143658761
2011-02-23 22:00:00,42.26343814638508
2011-02-23 23:00:00,27.21304517292586
2011-02-24 00:00:00,31.189221645346848
2011-02-24 01:00:00,22.41465659097972
2011-02-24 02:00:00,19.313730788500862
2011-02-24 03:00:00,9.72035363001244
2011-02-24 05:00:00,3.0895235311042177
2011-02-24 06:00:00,2.464186030397532
2011-02-24 07:00:00,5.748870708972541
2011-02-24 08:00:00,47.48955526330211
2011-02-24 09:00:00,97.85209880482884
2011-02-24 10:00:00,137.91225228291623
2011-02-24 11:00:00,167.04091679524487
2011-02-24 12:00:00,137.45033622032295
2011-02-24 13:00:00,162.99391951784244
2011-02-24 14:00:00,151.6714718882603
2011-02-24 15:00:00,126.71835723008577
2011-02-24 16:00:00,98.4110616568336
2011-02-24 17:00:00,60.30899680983204
2011-02-24 18:00:00,46.90428845777053
2011-02-24 19:00:00,37.034859345478175
2011-02-24 20:00:00,48.55684953864466
2011-02-24 21:00:00,39.908201487522426
2011-02-24 22:00:00,29.644058878922767
2011-02-24 23:00:00,25.14622467321242
2011-02-25 00:00:00,20.400424040594757
2011-02-25 01:00:00,6.795376098538832
2011-02-25 02:00:00,4.121644479068225
2011-02-25 03:00:00,8.056321582316308
2011-02-25 05:00:00,37.070764955836914
2011-02-25 06:00:00,81.66040760433496
2011-02-25 07:00:00,123.83146485489534
2011-02-25 08:00:00,139.10260259584928
2011-02-25 09:00:00,147.11566277416017
2011-02-25 10:00:00,181.97050686656144
2011-02-25 11:00:00,205.1338761878316
2011-02-25 12:00:00,137.3411897331576
2011-02-25 13:00:00,113.12518764995197
2011-02-25 14:00:00,75.38174659289518
2011-02-25 15:00:00,66.20962436629206
2011-02-25 16:00:00,64.68716762320109
2011-02-25 17:00:00,56.30538277320315
2011-02-25 18:00:00,37.68051187182322
2011-02-25 19:00:00,19.133145810461
2011-02-25 20:00:00,7.85610626237638
2011-02-25 21:00:00,2.6528921344799246
2011-02-25 22:00:00,28.402490943678618
2011-02-25 23:00:00,75.2772988137617
2011-02-26 00:00:00,194.1359111465244
2011-02-26 01:00:00,148.99300476617555
2011-02-26 02:00:00,89.96124870418421
2011-02-26 03:00:00,114.83034879285613
2011-02-26 04:00:00,126.28598032299689
2011-02-26 05:00:00,80.83419597356854
2011-02-26 06:00:00,48.953245768824345
2011-02-26 07:00:00,37.582447578271825
2011-02-26 08:00:00,39.32606682753147
2011-02-26 09:00:00,54.6574799380238
2011-02-26 10:00:00,68.74654117362367
2011-02-26 11:00:00,76.80172286595588
2011-02-26 12:00:00,71.02202249414331
2011-02-26 13:00:00,63.47113716350366
2011-02-26 14:00:00,36.287768826582955
2011-02-26 15:00:00,25.55190385992215
2011-02-26 16:00:00,36.691539387566216
2011-02-26 17:00:00,32.53733824705108
2011-02-26 18:00:00,18.55719054251928
2011-02-26 19:00:00,9.846876325420695
2011-02-26 20:00:00,2.7228564073308026
2011-02-26 21:00:00,2.6066491627998936
2011-02-26 22:00:00,3.1060012252467564
2011-02-26 23:00:00,15.90784301389406
2011-02-27 00:00:00,42.306442636991235
2011-02-27 01:00:00,73.04504349653716
2011-02-27 02:00:00,132.13573999004558
2011-02-27 03:00:00,161.80871535416222
2011-02-27 04:00:00,155.76474599425765
2011-02-27 06:00:00,149.4215847160712
2011-02-27 07:00:00,165.5413929078437
2011-02-27 08:00:00,103.42183396685647
2011-02-27 09:00:00,90.7244245096965
2011-02-27 10:00:00,66.27878528224836
2011-02-27 11:00:00,58.87018599998533
2011-02-27 12:00:00,31.635235742208966
2011-02-27 13:00:00,14.219171296454679
2011-02-27 14:00:00,10.583396755923006
2011-02-27 15:00:00,7.491064050390622
2011-02-27 16:00:00,3.7611563982670178
2011-02-27 17:00:00,10.238847129112646
2011-02-27 18:00:00,48.77922513641431
2011-02-27 19:00:00,120.72790342535798
2011-02-27 20:00:00,241.45940309180406
2011-02-27 21:00:00,145.979112960882
2011-02-27 22:00:00,77.2597688922371
2011-02-27 23:00:00,98.00716764165982
2011-02-28 00:00:00,89.21919576605042
2011-02-28 01:00:00,135.8132373256763
2011-02-28 03:00:00,121.47487118165603
2011-02-28 05:00:00,150.6682011377785
2011-02-28 06:00:00,149.0759511200729
2011-02-28 07:00:00,262.47515761635856
2011-02-28 08:00:00,214.407529310925
2011-02-28 09:00:00,200.70830165794746
2011-02-28 10:00:00,151.6203101566846
2011-02-28 11:00:00,59.26193685579466
2011-02-28 12:00:00,77.87230920859491
2011-02-28 13:00:00,47.47911474267828
2011-02-28 14:00:00,26.335484275977276
2011-02-28 15:00:00,6.068877765845341
2011-02-28 16:00:00,6.917884034922633
2011-02-28 17:00:00,4.711379048644247
2011-02-28 18:00:00,3.371739804624243
2011-02-28 19:00:00,9.607180973405045
2011-02-28 20:00:00,41.74040069898935
2011-02-28 21:00:00,113.47470995705375
2011-02-28 22:00:00,194.47158262082522
2011-02-28 23:00:00,157.45572104261984
2011-03-20 00:00:00,88.41294265515235
2011-03-20 01:00:00,93.63683344022553
2011-03-20 02:00:00,129.06657467231386
2011-03-20 03:00:00,114.98590835509839
2011-03-20 04:00:00,118.19241601727163
2011-03-20 05:00:00,123.55514234327903
2011-03-20 06:00:00,162.0208532759081
2011-03-20 07:00:00,295.16118377152696
2011-03-20 08:00:00,244.40235269510023
2011-03-20 09:00:00,178.1653480259979
2011-03-20 10:00:00,132.389988179329
2011-03-20 11:00:00,88.69084922527814
2011-03-20 12:00:00,65.25315986241046
2011-03-20 13:00:00,36.75676620565137
2011-03-20 14:00:00,16.069885577943378
2011-03-20 15:00:00,10.227098393289724
2011-03-20 16:00:00,8.497856773483889
2011-03-20 17:00:00,3.1413372209956987
2011-03-20 18:00:00,9.901702977373391
2011-03-20 19:00:00,42.49485991381279
2011-03-20 20:00:00,106.59277692220132
2011-03-20 21:00:00,243.78922382046667
2011-03-20 22:00:00,154.77310054811204
2011-03-20 23:00:00,55.441825731610265
2011-03-21 00:00:00,47.01759595976548
2011-03-21 01:00:00,48.24740139019943
2011-03-21 02:00:00,48.14477294818161
2011-03-21 03:00:00,54.03627713856311
2011-03-21 05:00:00,71.8135704309076
2011-03-21 06:00:00,141.52303993017873
2011-03-21 07:00:00,201.67462015539556
2011-03-21 08:00:00,182.72558021415085
2011-03-21 09:00:00,124.68807210807752
2011-03-21 10:00:00,88.00972198851792
2011-03-21 11:00:00,48.955188568910415
2011-03-21 12:00:00,25.259289945464207
2011-03-21 13:00:00,8.323315014150843
2011-03-21 14:00:00,5.5780057544771875
2011-03-21 15:00:00,5.820591877245623
2011-03-21 16:00:00,3.4446224762105975
2011-03-21 17:00:00,2.8950615086301603
2011-03-21 18:00:00,5.28556754531534
2011-03-21 19:00:00,30.85632645783104
2011-03-21 20:00:00,85.72248991754049
2011-03-21 21:00:00,176.20072274117587
2011-03-21 22:00:00,140.52638024621075
2011-03-21 23:00:00,50.03996121571707
2011-03-22 00:00:00,48.64602318880215
2011-03-22 01:00:00,77.51233902892551
2011-03-22 02:00:00,87.82603314523269
2011-03-22 03:00:00,74.31628448660513
2011-03-22 04:00:00,73.18534732094908
2011-03-22 05:00:00,89.40649591283355
2011-03-22 06:00:00,196.55199824896758
2011-03-22 07:00:00,174.45989113888442
2011-03-22 08:00:00,117.73941004452038
2011-03-22 09:00:00,85.96390375000495
2011-03-22 10:00:00,55.48501072518254
2011-03-22 11:00:00,46.74022031896222
2011-03-22 12:00:00,27.571921757306463
2011-03-22 13:00:00,11.971093482782448
2011-03-22 14:00:00,4.518071891755847
2011-03-22 15:00:00,2.941581640215426
2011-03-22 16:00:00,2.350132149868045
2011-03-22 17:00:00,2.0327016796237394
2011-03-22 18:00:00,5.8362173038605505
2011-03-22 19:00:00,34.59014816300239
2011-03-22 20:00:00,107.43488592942764
2011-03-22 21:00:00,246.8439043792293
2011-03-22 22:00:00,134.93813797861915
2011-03-22 23:00:00,70.46905293938356
2011-03-23 00:00:00,93.48067648377031
2011-03-23 01:00:00,81.48529991358228
2011-03-23 02:00:00,88.02651259652453
2011-03-23 03:00:00,77.09236137855302
2011-03-23 05:00:00,110.24891068437638
2011-03-23 06:00:00,227.85049636634702
2011-03-23 07:00:00,210.5492570429759
2011-03-23 08:00:00,137.7000098084485
2011-03-23 09:00:00,83.23143776501232
2011-03-23 10:00:00,64.2811515714882
2011-03-23 11:00:00,46.93575314635595
2011-03-23 12:00:00,25.23079211192741
2011-03-23 13:00:00,34.51283102813326
2011-03-23 14:00:00,31.463550462736077
2011-03-23 15:00:00,16.847602717778308
2011-03-23 16:00:00,7.345531427786354
2011-03-23 17:00:00,3.202190877017303
2011-03-23 18:00:00,2.8735566388218494
2011-03-23 19:00:00,3.309946813426189
2011-03-23 20:00:00,14.32480952481474
2011-03-23 21:00:00,33.38924264089827
2011-03-23 22:00:00,67.2887087770061
2011-03-23 23:00:00,97.8524641366648
2011-03-24 00:00:00,104.25756430353346
2011-03-24 01:00:00,126.23197450173924
2011-03-24 02:00:00,137.72178100157285
2011-03-24 03:00:00,146.22098273705805
2011-03-24 04:00:00,157.36491178338449
2011-03-24 05:00:00,136.69904696496747
2011-03-24 06:00:00,137.18441673183744
2011-03-24 07:00:00,113.65841577676512
2011-03-24 08:00:00,57.84473118865657
2011-03-24 09:00:00,51.63761255729498
2011-03-24 10:00:00,48.03508914684075
2011-03-24 11:00:00,46.28948609364563
2011-03-24 12:00:00,31.035410652157818
2011-03-24 13:00:00,34.51283102813326
2011-03-24 14:00:00,22.26441304787823
2011-03-24 15:00:00,18.130215507927872
2011-03-24 16:00:00,10.812873230401467
2011-03-24 17:00:00,3.7266790163110795
2011-03-24 18:00:00,3.9105486165365373
2011-03-24 19:00:00,15.673300033688943
2011-03-24 20:00:00,30.235793415686718
2011-03-24 21:00:00,58.45865572048771
2011-03-24 22:00:00,80.5860293986933
2011-03-24 23:00:00,96.58839595940654
2011-03-25 00:00:00,109.2083172041929
2011-03-25 01:00:00,133.4055075902522
2011-03-25 02:00:00,136.81959959352093
2011-03-25 03:00:00,141.02643756011267
2011-03-25 04:00:00,141.31668664821106
2011-03-25 05:00:00,105.6103041070903
2011-03-25 06:00:00,63.74038346682494
2011-03-25 07:00:00,48.522321342405185
2011-03-25 08:00:00,49.37833022319013
2011-03-25 09:00:00,45.04768865757035
2011-03-25 10:00:00,31.035410652157818
2011-03-25 11:00:00,12.091760237959326
2011-03-25 12:00:00,4.780491986529896
2011-03-25 13:00:00,3.064628636868605
2011-03-25 14:00:00,2.885089645220144
2011-03-25 15:00:00,5.92275387403308
2011-03-25 16:00:00,36.73054517300612
2011-03-25 17:00:00,107.38127349047215
2011-03-25 18:00:00,219.2180046867405
2011-03-25 19:00:00,134.01863249233142
2011-03-25 20:00:00,60.12635731476904
2011-03-25 21:00:00,59.980600176302715
2011-03-25 22:00:00,80.04888399310681
2011-03-25 23:00:00,79.61903640745346
2011-03-26 00:00:00,80.37956400197984
2011-03-26 01:00:00,110.62453305464895
2011-03-26 02:00:00,225.84892977570746
2011-03-26 03:00:00,221.64629087338565
2011-03-26 04:00:00,143.17423038302144
2011-03-26 05:00:00,88.51950077961004
2011-03-26 06:00:00,55.69529031777255
2011-03-26 07:00:00,46.26498962934863
2011-03-26 08:00:00,24.5505259767569
2011-03-26 09:00:00,12.259855592566604
2011-03-26 10:00:00,2.783220526362744
2011-03-26 11:00:00,2.9752386541843125
2011-03-26 12:00:00,4.269344474423571
2011-03-26 13:00:00,2.083845221839263
2011-03-26 14:00:00,5.8476383875023314
2011-03-26 15:00:00,37.177939669225545
2011-03-26 16:00:00,108.39252439960337
2011-03-26 17:00:00,250.93423434909934
2011-03-26 18:00:00,146.91854155109885
2011-03-26 19:00:00,68.56685387503552
2011-03-26 20:00:00,78.03329566147924
2011-03-26 21:00:00,88.94768976147458
2011-03-26 22:00:00,87.30400293689172
2011-03-26 23:00:00,91.24392634176463
2011-03-27 00:00:00,95.8044571200793
2011-03-27 01:00:00,102.31454864107705
2011-03-27 02:00:00,186.65292558561327
2011-03-27 03:00:00,222.94980248465737
2011-03-27 04:00:00,142.36823580329957
2011-03-27 06:00:00,93.55733027019139
2011-03-27 07:00:00,23.783316211959935
2011-03-27 08:00:00,6.142202527403143
2011-03-27 09:00:00,35.129715061207115
2011-03-27 10:00:00,109.31029123302646
2011-03-27 11:00:00,265.27672373928414
2011-03-27 12:00:00,148.5625381760468
2011-03-27 13:00:00,79.22524109136192
2011-03-27 14:00:00,77.3956302406149
2011-03-27 15:00:00,99.36108070660507
2011-03-27 16:00:00,97.42745682020872
2011-03-27 17:00:00,90.22939625133775
2011-03-27 18:00:00,54.84948797526996
2011-03-27 19:00:00,64.30416645150683
2011-03-27 20:00:00,132.85796892968835
2011-03-27 21:00:00,109.83521667526928
2011-03-27 22:00:00,68.16946044863184
2011-03-27 23:00:00,61.50356638779965
2011-03-28 00:00:00,41.21857373256014
2011-03-28 01:00:00,28.070552053829577
2011-03-28 02:00:00,23.996120742421414
2011-03-28 03:00:00,5.917696060152132
2011-03-28 05:00:00,4.867144483756991
2011-03-28 06:00:00,4.344802320329157
2011-03-28 07:00:00,3.5601814569551986
2011-03-28 08:00:00,3.09965259930371
2011-03-28 09:00:00,7.115328124693284
2011-03-28 10:00:00,29.67143394763281
2011-03-28 11:00:00,101.13660629471498
2011-03-28 12:00:00,173.94235259060972
2011-03-28 13:00:00,140.52638024621075
2011-03-28 14:00:00,50.03996121571707
2011-03-28 15:00:00,49.03194179222216
